 Teff =  2300.00  logg =  4.50  mixLengthPara =  2.00  Abschluss =  8  beta =  2.20  pconv[bar] =  0.29
           6           7
 
           z           p          L0          L1          L2          L3         <a>       <vdr>b_TiO2[s]   b_Mg2SiO4[s]b_SiO2[s]   b_Fe[s]     b_Al2O3[s]  b_MgO[s]    b_MgSiO3[s] c_TiO2[s]   c_Mg2SiO4[s]c_SiO2[s]   c_Fe[s]     c_Al2O3[s]  c_MgO[s]    c_MgSiO3[s]     fcond_Mg    fcond_Si    fcond_Ti    fcond_O     fcond_Fe    fcond_Al      eps_Mg      eps_Si      eps_Ti      eps_O       eps_Fe      eps_Al    rhod/rho        rhod      chinet
  8.1938E+06  1.4731E+00  3.8353E+00  2.2917E-06  1.4916E-12  1.0477E-18  3.7069E-07  3.2957E+03  9.2137E-02  2.9075E-01  1.8240E-01  4.5404E-02  6.9705E-03  1.2850E-01  2.5384E-01  8.8511E-17  2.8057E-09  1.7625E-09  4.4078E-10  6.7664E-11  1.2387E-09  2.4536E-09  1.3833E-15  1.0039E-15  8.7739E-14  2.7773E-16  3.2436E-16  3.3084E-16  3.2907E-05  3.1681E-05  2.5054E-12  4.5457E-04  2.7992E-05  2.3280E-06  3.6285E-18  3.4634E+00  8.7689E-09
  8.2674E+06  1.5385E+00  4.2836E+00  2.6283E-06  1.7650E-12  1.2834E-18  3.8063E-07  3.2335E+03  8.3170E-02  2.9355E-01  1.8422E-01  4.5914E-02  7.0486E-03  1.2970E-01  2.5639E-01  9.1306E-17  2.9208E-09  1.8359E-09  4.5994E-10  7.0605E-11  1.2890E-09  2.5559E-09  1.7109E-15  1.2420E-15  9.7022E-14  3.3956E-16  4.0180E-16  4.0983E-16  3.2790E-05  3.1600E-05  2.4748E-12  4.5429E-04  2.7969E-05  2.3260E-06  4.4356E-18  3.4561E+00  9.1322E-09
  8.3410E+06  1.6067E+00  4.7834E+00  3.0153E-06  2.0902E-12  1.5745E-18  3.9105E-07  3.1747E+03  7.4956E-02  2.9610E-01  1.8590E-01  4.6395E-02  7.1223E-03  1.3079E-01  2.5875E-01  9.4206E-17  3.0394E-09  1.9117E-09  4.7988E-10  7.3664E-11  1.3408E-09  2.6616E-09  2.1172E-15  1.5374E-15  1.0727E-13  4.1582E-16  4.9810E-16  5.0804E-16  3.2659E-05  3.1508E-05  2.4449E-12  4.5397E-04  2.7942E-05  2.3237E-06  5.4312E-18  3.4494E+00  9.5070E-09
  8.4146E+06  1.6778E+00  5.3404E+00  3.4601E-06  2.4774E-12  1.9341E-18  4.0194E-07  3.1196E+03  6.7457E-02  2.9840E-01  1.8743E-01  4.6851E-02  7.1922E-03  1.3176E-01  2.6090E-01  9.7350E-17  3.1606E-09  1.9895E-09  5.0053E-10  7.6832E-11  1.3936E-09  2.7701E-09  2.6211E-15  1.9039E-15  1.1859E-13  5.0994E-16  6.1788E-16  6.3019E-16  3.2511E-05  3.1405E-05  2.4197E-12  4.5361E-04  2.7912E-05  2.3212E-06  6.6600E-18  3.4434E+00  9.8912E-09
  8.4883E+06  1.7512E+00  5.9600E+00  3.9709E-06  2.9379E-12  2.3782E-18  4.1331E-07  3.0690E+03  6.0635E-02  3.0047E-01  1.8884E-01  4.7284E-02  7.2586E-03  1.3262E-01  2.6288E-01  1.0100E-16  3.2831E-09  2.0684E-09  5.2171E-10  8.0081E-11  1.4469E-09  2.8802E-09  3.2453E-15  2.3583E-15  1.3107E-13  6.2606E-16  7.6676E-16  7.8203E-16  3.2345E-05  3.1289E-05  2.4054E-12  4.5321E-04  2.7878E-05  2.3183E-06  8.1763E-18  3.4380E+00  1.0280E-08
  8.5619E+06  1.8278E+00  6.6485E+00  4.5567E-06  3.4852E-12  2.9262E-18  4.2518E-07  3.0210E+03  5.4449E-02  3.0232E-01  1.9013E-01  4.7699E-02  7.3221E-03  1.3339E-01  2.6469E-01  1.0479E-16  3.4084E-09  2.1495E-09  5.4371E-10  8.3453E-11  1.5012E-09  2.9933E-09  4.0178E-15  2.9210E-15  1.4482E-13  7.6922E-16  9.5172E-16  9.7065E-16  3.2158E-05  3.1159E-05  2.3916E-12  4.5276E-04  2.7840E-05  2.3151E-06  1.0046E-17  3.4333E+00  1.0680E-08
  8.6355E+06  1.9077E+00  7.4136E+00  5.2286E-06  4.1355E-12  3.6024E-18  4.3752E-07  2.9751E+03  4.8854E-02  3.0396E-01  1.9130E-01  4.8099E-02  7.3833E-03  1.3405E-01  2.6635E-01  1.0875E-16  3.5361E-09  2.2326E-09  5.6653E-10  8.6953E-11  1.5565E-09  3.1092E-09  4.9734E-15  3.6175E-15  1.5996E-13  9.4575E-16  1.1815E-15  1.2049E-15  3.1950E-05  3.1013E-05  2.3781E-12  4.5225E-04  2.7797E-05  2.3114E-06  1.2353E-17  3.4290E+00  1.1088E-08
  8.7091E+06  1.9912E+00  8.2640E+00  5.9991E-06  4.9081E-12  4.4367E-18  4.5033E-07  2.9311E+03  4.3807E-02  3.0541E-01  1.9238E-01  4.8488E-02  7.4427E-03  1.3462E-01  2.6786E-01  1.1287E-16  3.6659E-09  2.3176E-09  5.9019E-10  9.0580E-11  1.6126E-09  3.2278E-09  6.1547E-15  4.4794E-15  1.7666E-13  1.1634E-15  1.4669E-15  1.4960E-15  3.1719E-05  3.0850E-05  2.3650E-12  4.5169E-04  2.7749E-05  2.3073E-06  1.5197E-17  3.4253E+00  1.1505E-08
  8.7827E+06  2.0783E+00  9.2093E+00  6.8825E-06  5.8258E-12  5.4659E-18  4.6362E-07  2.8888E+03  3.9263E-02  3.0667E-01  1.9336E-01  4.8869E-02  7.5010E-03  1.3510E-01  2.6924E-01  1.1716E-16  3.7975E-09  2.4042E-09  6.1471E-10  9.4338E-11  1.6692E-09  3.3486E-09  7.6142E-15  5.5451E-15  1.9506E-13  1.4317E-15  1.8214E-15  1.8574E-15  3.1460E-05  3.0669E-05  2.3523E-12  4.5106E-04  2.7694E-05  2.3027E-06  1.8705E-17  3.4221E+00  1.1929E-08
  8.8563E+06  2.1692E+00  1.0260E+01  7.8954E-06  6.9157E-12  6.7350E-18  4.7737E-07  2.8479E+03  3.5181E-02  3.0775E-01  1.9425E-01  4.9248E-02  7.5588E-03  1.3550E-01  2.7051E-01  1.2163E-16  3.9303E-09  2.4923E-09  6.4008E-10  9.8227E-11  1.7260E-09  3.4715E-09  9.4160E-15  6.8623E-15  2.1536E-13  1.7622E-15  2.2616E-15  2.3063E-15  3.1174E-05  3.0467E-05  2.3400E-12  4.5036E-04  2.7633E-05  2.2975E-06  2.3030E-17  3.4194E+00  1.2359E-08
  8.9299E+06  2.2641E+00  1.1429E+01  9.0566E-06  8.2095E-12  8.2992E-18  4.9157E-07  2.8083E+03  3.1520E-02  3.0868E-01  1.9508E-01  4.9627E-02  7.6167E-03  1.3581E-01  2.7167E-01  1.2629E-16  4.0637E-09  2.5816E-09  6.6632E-10  1.0225E-10  1.7829E-09  3.5961E-09  1.1639E-14  8.4890E-15  2.3776E-13  2.1694E-15  2.8084E-15  2.8637E-15  3.0856E-05  3.0243E-05  2.3281E-12  4.4959E-04  2.7564E-05  2.2917E-06  2.8359E-17  3.4171E+00  1.2793E-08
  9.0035E+06  2.3632E+00  1.2729E+01  1.0388E-05  9.7449E-12  1.0226E-17  5.0623E-07  2.7697E+03  2.8242E-02  3.0945E-01  1.9583E-01  5.0012E-02  7.6754E-03  1.3605E-01  2.7274E-01  1.3114E-16  4.1971E-09  2.6718E-09  6.9342E-10  1.0640E-10  1.8394E-09  3.7219E-09  1.4378E-14  1.0496E-14  2.6249E-13  2.6706E-15  3.4872E-15  3.5557E-15  3.0505E-05  2.9994E-05  2.3165E-12  4.4873E-04  2.7487E-05  2.2852E-06  3.4924E-17  3.4152E+00  1.3230E-08
  9.0771E+06  2.4665E+00  1.4177E+01  1.1914E-05  1.1566E-11  1.2597E-17  5.2132E-07  2.7319E+03  2.5311E-02  3.1007E-01  1.9653E-01  5.0407E-02  7.7355E-03  1.3621E-01  2.7373E-01  1.3621E-16  4.3297E-09  2.7624E-09  7.2137E-10  1.1068E-10  1.8952E-09  3.8484E-09  1.7750E-14  1.2971E-14  2.8981E-13  3.2871E-15  4.3298E-15  4.4146E-15  3.0118E-05  2.9720E-05  2.3054E-12  4.4778E-04  2.7401E-05  2.2779E-06  4.3005E-17  3.4138E+00  1.3668E-08
  9.1508E+06  2.5688E+00  1.5782E+01  1.3658E-05  1.3721E-11  1.5509E-17  5.3687E-07  2.7009E+03  2.2696E-02  3.1056E-01  1.9718E-01  5.0816E-02  7.7978E-03  1.3630E-01  2.7465E-01  1.4179E-16  4.4496E-09  2.8463E-09  7.4846E-10  1.1482E-10  1.9450E-09  3.9654E-09  2.1889E-14  1.6014E-14  3.1993E-13  4.0434E-15  5.3736E-15  5.4786E-15  2.9684E-05  2.9411E-05  2.3046E-12  4.4672E-04  2.7303E-05  2.2695E-06  5.2926E-17  3.4127E+00  1.4070E-08
  9.2244E+06  2.6735E+00  1.7549E+01  1.5640E-05  1.6257E-11  1.9062E-17  5.5287E-07  2.6723E+03  2.0369E-02  3.1091E-01  1.9779E-01  5.1244E-02  7.8630E-03  1.3631E-01  2.7551E-01  1.4772E-16  4.5631E-09  2.9274E-09  7.7572E-10  1.1899E-10  1.9916E-09  4.0784E-09  2.6938E-14  1.9733E-14  3.5291E-13  4.9657E-15  6.6604E-15  6.7901E-15  2.9210E-05  2.9071E-05  2.3071E-12  4.4555E-04  2.7193E-05  2.2602E-06  6.5039E-17  3.4120E+00  1.4455E-08
  9.2980E+06  2.7825E+00  1.9499E+01  1.7891E-05  1.9234E-11  2.3388E-17  5.6919E-07  2.6436E+03  1.8301E-02  3.1114E-01  1.9836E-01  5.1695E-02  7.9316E-03  1.3625E-01  2.7632E-01  1.5391E-16  4.6726E-09  3.0072E-09  8.0361E-10  1.2326E-10  2.0361E-09  4.1898E-09  3.3080E-14  2.4266E-14  3.8905E-13  6.0879E-15  8.2439E-15  8.4038E-15  2.8696E-05  2.8703E-05  2.3098E-12  4.4429E-04  2.7071E-05  2.2499E-06  7.9792E-17  3.4117E+00  1.4833E-08
  9.3716E+06  2.8960E+00  2.1653E+01  2.0446E-05  2.2726E-11  2.8644E-17  5.8578E-07  2.6145E+03  1.6465E-02  3.1124E-01  1.9890E-01  5.2173E-02  8.0043E-03  1.3613E-01  2.7709E-01  1.6038E-16  4.7774E-09  3.0854E-09  8.3210E-10  1.2762E-10  2.0779E-09  4.2988E-09  4.0536E-14  2.9781E-14  4.2868E-13  7.4505E-15  1.0190E-14  1.0387E-14  2.8143E-05  2.8304E-05  2.3128E-12  4.4292E-04  2.6937E-05  2.2386E-06  9.7727E-17  3.4118E+00  1.5199E-08
  9.4452E+06  3.0140E+00  2.4037E+01  2.3348E-05  2.6817E-11  3.5018E-17  6.0255E-07  2.5847E+03  1.4836E-02  3.1123E-01  1.9942E-01  5.2682E-02  8.0816E-03  1.3593E-01  2.7782E-01  1.6713E-16  4.8764E-09  3.1613E-09  8.6114E-10  1.3206E-10  2.1166E-09  4.4047E-09  4.9563E-14  3.6476E-14  4.7222E-13  9.1016E-15  1.2579E-14  1.2821E-14  2.7549E-05  2.7873E-05  2.3159E-12  4.4144E-04  2.6790E-05  2.2261E-06  1.1949E-16  3.4122E+00  1.5552E-08
  9.5188E+06  3.1369E+00  2.6678E+01  2.6641E-05  3.1604E-11  4.2732E-17  6.1948E-07  2.5541E+03  1.3390E-02  3.1110E-01  1.9992E-01  5.3225E-02  8.1642E-03  1.3567E-01  2.7852E-01  1.7419E-16  4.9687E-09  3.2346E-09  8.9068E-10  1.3657E-10  2.1519E-09  4.5068E-09  6.0470E-14  4.4586E-14  5.2008E-13  1.1098E-14  1.5508E-14  1.5805E-14  2.6915E-05  2.7411E-05  2.3193E-12  4.3987E-04  2.6628E-05  2.2124E-06  1.4584E-16  3.4129E+00  1.5889E-08
  9.5924E+06  3.2648E+00  2.9608E+01  3.0380E-05  3.7198E-11  5.2047E-17  6.3652E-07  2.5227E+03  1.2108E-02  3.1087E-01  2.0041E-01  5.3806E-02  8.2526E-03  1.3534E-01  2.7921E-01  1.8156E-16  5.0533E-09  3.3047E-09  9.2066E-10  1.4115E-10  2.1832E-09  4.6045E-09  7.3614E-14  5.4388E-14  5.7277E-13  1.3507E-14  1.9095E-14  1.9459E-14  2.6242E-05  2.6917E-05  2.3230E-12  4.3818E-04  2.6450E-05  2.1973E-06  1.7769E-16  3.4139E+00  1.6207E-08
  9.6660E+06  3.3979E+00  3.2861E+01  3.4623E-05  4.3728E-11  6.3272E-17  6.5361E-07  2.4904E+03  1.0969E-02  3.1054E-01  2.0089E-01  5.4430E-02  8.3475E-03  1.3495E-01  2.7988E-01  1.8927E-16  5.1295E-09  3.3710E-09  9.5100E-10  1.4578E-10  2.2101E-09  4.6968E-09  8.9416E-14  6.6211E-14  6.3084E-13  1.6407E-14  2.3483E-14  2.3927E-14  2.5529E-05  2.6390E-05  2.3269E-12  4.3639E-04  2.6255E-05  2.1809E-06  2.1609E-16  3.4153E+00  1.6504E-08
  9.7397E+06  3.5365E+00  3.6477E+01  3.9439E-05  5.1342E-11  7.6771E-17  6.7072E-07  2.4570E+03  9.9588E-03  3.1010E-01  2.0136E-01  5.5101E-02  8.4493E-03  1.3449E-01  2.8054E-01  1.9733E-16  5.1962E-09  3.4330E-09  9.8163E-10  1.5045E-10  2.2324E-09  4.7832E-09  1.0837E-13  8.0440E-14  6.9491E-13  1.9890E-14  2.8844E-14  2.9386E-14  2.4780E-05  2.5833E-05  2.3310E-12  4.3450E-04  2.6044E-05  2.1629E-06  2.6233E-16  3.4170E+00  1.6777E-08
  9.8133E+06  3.6806E+00  4.0500E+01  4.4903E-05  6.0208E-11  9.2966E-17  6.8779E-07  2.4227E+03  9.0614E-03  3.0956E-01  2.0183E-01  5.5821E-02  8.5587E-03  1.3396E-01  2.8120E-01  2.0575E-16  5.2528E-09  3.4902E-09  1.0124E-09  1.5516E-10  2.2495E-09  4.8629E-09  1.3104E-13  9.7525E-14  7.6568E-13  2.4066E-14  3.5385E-14  3.6046E-14  2.3996E-05  2.5244E-05  2.3355E-12  4.3251E-04  2.5813E-05  2.1434E-06  3.1786E-16  3.4191E+00  1.7023E-08
  9.8869E+06  3.8160E+00  4.4946E+01  5.1072E-05  7.0478E-11  1.1228E-16  7.0490E-07  2.3968E+03  8.2652E-03  3.0893E-01  2.0231E-01  5.6595E-02  8.6764E-03  1.3336E-01  2.8186E-01  2.1454E-16  5.2719E-09  3.5253E-09  1.0390E-09  1.5920E-10  2.2496E-09  4.9116E-09  1.5799E-13  1.1792E-13  8.4350E-13  2.9040E-14  4.3329E-14  4.4134E-14  2.3149E-05  2.4603E-05  2.3489E-12  4.3035E-04  2.5553E-05  2.1215E-06  3.8416E-16  3.4214E+00  1.7157E-08
  9.9605E+06  3.9542E+00  4.9813E+01  5.7973E-05  8.2266E-11  1.3509E-16  7.2197E-07  2.3712E+03  7.5604E-03  3.0819E-01  2.0278E-01  5.7426E-02  8.8028E-03  1.3270E-01  2.8253E-01  2.2373E-16  5.2773E-09  3.5529E-09  1.0647E-09  1.6312E-10  2.2433E-09  4.9499E-09  1.8969E-13  1.4202E-13  9.2832E-13  3.4907E-14  5.2898E-14  5.3873E-14  2.2280E-05  2.3938E-05  2.3638E-12  4.2811E-04  2.5274E-05  2.0979E-06  4.6257E-16  3.4241E+00  1.7251E-08
  1.0034E+07  4.0975E+00  5.5162E+01  6.5694E-05  9.5768E-11  1.6194E-16  7.3879E-07  2.3440E+03  6.9359E-03  3.0737E-01  2.0327E-01  5.8315E-02  8.9379E-03  1.3197E-01  2.8320E-01  2.3332E-16  5.2728E-09  3.5751E-09  1.0902E-09  1.6700E-10  2.2322E-09  4.9807E-09  2.2687E-13  1.7040E-13  1.0209E-12  4.1805E-14  6.4392E-14  6.5572E-14  2.1398E-05  2.3256E-05  2.3790E-12  4.2583E-04  2.4977E-05  2.0728E-06  5.5500E-16  3.4272E+00  1.7318E-08
  1.0108E+07  4.2459E+00  6.1053E+01  7.4329E-05  1.1120E-10  1.9344E-16  7.5524E-07  2.3150E+03  6.3820E-03  3.0645E-01  2.0376E-01  5.9261E-02  9.0817E-03  1.3119E-01  2.8388E-01  2.4334E-16  5.2584E-09  3.5921E-09  1.1152E-09  1.7082E-10  2.2164E-09  5.0041E-09  2.7029E-13  2.0373E-13  1.1221E-12  4.9886E-14  7.8166E-14  7.9588E-14  2.0506E-05  2.2558E-05  2.3944E-12  4.2350E-04  2.4661E-05  2.0461E-06  6.6361E-16  3.4305E+00  1.7357E-08
  1.0181E+07  4.3997E+00  6.7552E+01  8.3987E-05  1.2882E-10  2.3030E-16  7.7128E-07  2.2842E+03  5.8900E-03  3.0545E-01  2.0425E-01  6.0264E-02  9.2343E-03  1.3034E-01  2.8456E-01  2.5381E-16  5.2346E-09  3.6037E-09  1.1399E-09  1.7456E-10  2.1962E-09  5.0200E-09  3.2087E-13  2.4275E-13  1.2329E-12  5.9327E-14  9.4633E-14  9.6342E-14  1.9611E-05  2.1849E-05  2.4100E-12  4.2115E-04  2.4327E-05  2.0178E-06  7.9088E-16  3.4342E+00  1.7369E-08
  1.0255E+07  4.5591E+00  7.4729E+01  9.4788E-05  1.4890E-10  2.7329E-16  7.8686E-07  2.2518E+03  5.4522E-03  3.0438E-01  2.0476E-01  6.1324E-02  9.3956E-03  1.2944E-01  2.8526E-01  2.6474E-16  5.2015E-09  3.6099E-09  1.1639E-09  1.7823E-10  2.1717E-09  5.0285E-09  3.7958E-13  2.8829E-13  1.3543E-12  7.0324E-14  1.1427E-13  1.1632E-13  1.8717E-05  2.1132E-05  2.4259E-12  4.1877E-04  2.3975E-05  1.9881E-06  9.3961E-16  3.4382E+00  1.7354E-08
  1.0329E+07  4.7243E+00  8.2664E+01  1.0687E-04  1.7175E-10  3.2331E-16  8.0197E-07  2.2178E+03  5.0620E-03  3.0323E-01  2.0527E-01  6.2440E-02  9.5655E-03  1.2848E-01  2.8596E-01  2.7616E-16  5.1597E-09  3.6109E-09  1.1873E-09  1.8179E-10  2.1432E-09  5.0296E-09  4.4756E-13  3.4131E-13  1.4876E-12  8.3099E-14  1.3765E-13  1.4011E-13  1.7828E-05  2.0408E-05  2.4420E-12  4.1639E-04  2.3604E-05  1.9568E-06  1.1130E-15  3.4424E+00  1.7312E-08
  1.0402E+07  4.8955E+00  9.1445E+01  1.2037E-04  1.9772E-10  3.8137E-16  8.1659E-07  2.1824E+03  4.7136E-03  3.0201E-01  2.0578E-01  6.3613E-02  9.7441E-03  1.2748E-01  2.8666E-01  2.8809E-16  5.1096E-09  3.6068E-09  1.2099E-09  1.8523E-10  2.1109E-09  5.0235E-09  5.2604E-13  4.0289E-13  1.6339E-12  9.7903E-14  1.6542E-13  1.6835E-13  1.6948E-05  1.9681E-05  2.4583E-12  4.1401E-04  2.3216E-05  1.9239E-06  1.3146E-15  3.4470E+00  1.7246E-08
  1.0476E+07  5.0728E+00  1.0117E+02  1.3548E-04  2.2721E-10  4.4860E-16  8.3071E-07  2.1458E+03  4.4020E-03  3.0072E-01  2.0630E-01  6.4841E-02  9.9312E-03  1.2642E-01  2.8738E-01  3.0054E-16  5.0517E-09  3.5976E-09  1.2316E-09  1.8855E-10  2.0753E-09  5.0105E-09  6.1643E-13  4.7422E-13  1.7949E-12  1.1502E-13  1.9834E-13  2.0183E-13  1.6081E-05  1.8953E-05  2.4749E-12  4.1163E-04  2.2810E-05  1.8896E-06  1.5485E-15  3.4518E+00  1.7155E-08
  1.0549E+07  5.2566E+00  1.1194E+02  1.5236E-04  2.6065E-10  5.2629E-16  8.4432E-07  2.1081E+03  4.1225E-03  2.9938E-01  2.0683E-01  6.6124E-02  1.0127E-02  1.2532E-01  2.8810E-01  3.1355E-16  4.9867E-09  3.5836E-09  1.2524E-09  1.9172E-10  2.0365E-09  4.9907E-09  7.2028E-13  5.5669E-13  1.9720E-12  1.3476E-13  2.3729E-13  2.4145E-13  1.5231E-05  1.8228E-05  2.4916E-12  4.0928E-04  2.2387E-05  1.8539E-06  1.8193E-15  3.4569E+00  1.7042E-08
  1.0623E+07  5.4383E+00  1.2388E+02  1.7122E-04  2.9850E-10  6.1580E-16  8.5744E-07  2.0729E+03  3.8717E-03  2.9797E-01  2.0736E-01  6.7460E-02  1.0330E-02  1.2418E-01  2.8883E-01  3.2682E-16  4.9022E-09  3.5562E-09  1.2696E-09  1.9433E-10  1.9894E-09  4.9522E-09  8.3924E-13  6.5174E-13  2.1670E-12  1.5746E-13  2.8326E-13  2.8819E-13  1.4384E-05  1.7494E-05  2.5103E-12  4.0691E-04  2.1939E-05  1.8160E-06  2.1321E-15  3.4623E+00  1.6864E-08
  1.0697E+07  5.6021E+00  1.3688E+02  1.9201E-04  3.4082E-10  7.1761E-16  8.7024E-07  2.0461E+03  3.6472E-03  2.9651E-01  2.0789E-01  6.8849E-02  1.0542E-02  1.2300E-01  2.8956E-01  3.3976E-16  4.7807E-09  3.5029E-09  1.2787E-09  1.9572E-10  1.9271E-09  4.8776E-09  9.7370E-13  7.5990E-13  2.3789E-12  1.8324E-13  3.3689E-13  3.4273E-13  1.3530E-05  1.6738E-05  2.5335E-12  4.0448E-04  2.1456E-05  1.7752E-06  2.4886E-15  3.4679E+00  1.6563E-08
  1.0770E+07  5.7707E+00  1.5099E+02  2.1482E-04  3.8785E-10  8.3259E-16  8.8256E-07  2.0183E+03  3.4463E-03  2.9501E-01  2.0843E-01  7.0283E-02  1.0761E-02  1.2179E-01  2.9029E-01  3.5320E-16  4.6602E-09  3.4485E-09  1.2868E-09  1.9696E-10  1.8656E-09  4.8016E-09  1.1246E-12  8.8209E-13  2.6080E-12  2.1229E-13  3.9901E-13  4.0590E-13  1.2718E-05  1.6007E-05  2.5570E-12  4.0214E-04  2.0966E-05  1.7338E-06  2.8922E-15  3.4738E+00  1.6260E-08
  1.0844E+07  5.9445E+00  1.6636E+02  2.3982E-04  4.4002E-10  9.6209E-16  8.9429E-07  1.9893E+03  3.2660E-03  2.9347E-01  2.0896E-01  7.1758E-02  1.0986E-02  1.2055E-01  2.9101E-01  3.6718E-16  4.5409E-09  3.3935E-09  1.2939E-09  1.9804E-10  1.8053E-09  4.7246E-09  1.2934E-12  1.0198E-12  2.8560E-12  2.4494E-13  4.7074E-13  4.7884E-13  1.1950E-05  1.5300E-05  2.5806E-12  3.9990E-04  2.0471E-05  1.6918E-06  3.3479E-15  3.4798E+00  1.5956E-08
  1.0917E+07  6.1235E+00  1.8311E+02  2.6724E-04  4.9783E-10  1.1076E-15  9.0539E-07  1.9591E+03  3.1038E-03  2.9191E-01  2.0948E-01  7.3266E-02  1.1217E-02  1.1929E-01  2.9173E-01  3.8170E-16  4.4234E-09  3.3380E-09  1.3000E-09  1.9897E-10  1.7462E-09  4.6470E-09  1.4819E-12  1.1745E-12  3.1248E-12  2.8156E-13  5.5335E-13  5.6284E-13  1.1224E-05  1.4619E-05  2.6044E-12  3.9775E-04  1.9970E-05  1.6495E-06  3.8613E-15  3.4861E+00  1.5654E-08
  1.0991E+07  6.3079E+00  2.0139E+02  2.9731E-04  5.6182E-10  1.2709E-15  9.1584E-07  1.9278E+03  2.9575E-03  2.9033E-01  2.1000E-01  7.4803E-02  1.1451E-02  1.1802E-01  2.9244E-01  3.9680E-16  4.3078E-09  3.2822E-09  1.3051E-09  1.9974E-10  1.6885E-09  4.5690E-09  1.6919E-12  1.3481E-12  3.4162E-12  3.2256E-13  6.4821E-13  6.5930E-13  1.0538E-05  1.3963E-05  2.6284E-12  3.9568E-04  1.9466E-05  1.6069E-06  4.4385E-15  3.4925E+00  1.5352E-08
  1.1065E+07  6.4978E+00  2.2134E+02  3.3029E-04  6.3259E-10  1.4536E-15  9.2573E-07  1.8956E+03  2.8251E-03  2.8873E-01  2.1052E-01  7.6364E-02  1.1690E-02  1.1674E-01  2.9314E-01  4.1248E-16  4.1944E-09  3.2261E-09  1.3091E-09  2.0036E-10  1.6323E-09  4.4907E-09  1.9255E-12  1.5425E-12  3.7326E-12  3.6836E-13  7.5691E-13  7.6983E-13  9.8924E-06  1.3331E-05  2.6526E-12  3.9371E-04  1.8960E-05  1.5641E-06  5.0862E-15  3.4990E+00  1.5053E-08
  1.1138E+07  6.6935E+00  2.4313E+02  3.6646E-04  7.1082E-10  1.6579E-15  9.3504E-07  1.8627E+03  2.7049E-03  2.8712E-01  2.1102E-01  7.7946E-02  1.1932E-02  1.1545E-01  2.9382E-01  4.2878E-16  4.0832E-09  3.1700E-09  1.3120E-09  2.0082E-10  1.5777E-09  4.4123E-09  2.1851E-12  1.7598E-12  4.0762E-12  4.1946E-13  8.8118E-13  8.9619E-13  9.2839E-06  1.2724E-05  2.6770E-12  3.9182E-04  1.8452E-05  1.5211E-06  5.8121E-15  3.5056E+00  1.4756E-08
  1.1212E+07  6.8950E+00  2.6694E+02  4.0614E-04  7.9723E-10  1.8860E-15  9.4385E-07  1.8292E+03  2.5957E-03  2.8551E-01  2.1152E-01  7.9545E-02  1.2176E-02  1.1416E-01  2.9450E-01  4.4571E-16  3.9743E-09  3.1139E-09  1.3140E-09  2.0112E-10  1.5246E-09  4.3339E-09  2.4730E-12  2.0024E-12  4.4497E-12  4.7639E-13  1.0230E-12  1.0404E-12  8.7114E-06  1.2141E-05  2.7016E-12  3.9002E-04  1.7944E-05  1.4781E-06  6.6244E-15  3.5123E+00  1.4462E-08
  1.1286E+07  7.1027E+00  2.9296E+02  4.4965E-04  8.9262E-10  2.1403E-15  9.5216E-07  1.7952E+03  2.4961E-03  2.8389E-01  2.1200E-01  8.1157E-02  1.2423E-02  1.1288E-01  2.9516E-01  4.6330E-16  3.8679E-09  3.0578E-09  1.3149E-09  2.0126E-10  1.4730E-09  4.2556E-09  2.7920E-12  2.2729E-12  4.8559E-12  5.3974E-13  1.1844E-12  1.2046E-12  8.1730E-06  1.1580E-05  2.7263E-12  3.8830E-04  1.7435E-05  1.4351E-06  7.5322E-15  3.5192E+00  1.4170E-08
  1.1359E+07  7.3165E+00  3.2140E+02  4.9738E-04  9.9790E-10  2.4236E-15  9.6002E-07  1.7610E+03  2.4050E-03  2.8228E-01  2.1247E-01  8.2781E-02  1.2671E-02  1.1159E-01  2.9580E-01  4.8157E-16  3.7638E-09  3.0018E-09  1.3148E-09  2.0124E-10  1.4231E-09  4.1775E-09  3.1451E-12  2.5741E-12  5.2979E-12  6.1016E-13  1.3680E-12  1.3912E-12  7.6670E-06  1.1042E-05  2.7512E-12  3.8665E-04  1.6928E-05  1.3922E-06  8.5456E-15  3.5260E+00  1.3882E-08
  1.1433E+07  7.5368E+00  3.5250E+02  5.4973E-04  1.1140E-09  2.7387E-15  9.6744E-07  1.7266E+03  2.3216E-03  2.8067E-01  2.1293E-01  8.4412E-02  1.2921E-02  1.1031E-01  2.9643E-01  5.0056E-16  3.6622E-09  2.9460E-09  1.3136E-09  2.0107E-10  1.3747E-09  4.0996E-09  3.5355E-12  2.9092E-12  5.7791E-12  6.8835E-13  1.5763E-12  1.6031E-12  7.1917E-06  1.0526E-05  2.7763E-12  3.8508E-04  1.6423E-05  1.3494E-06  9.6757E-15  3.5330E+00  1.3597E-08
